,,,,,,,
,Topdocked Poses end Ligand RMSDs POST MD,,,Decoy Poses end Ligand RMSD POST-MD,,,Correct Poses end Ligand RMSDs POST MD
1S64,"1,65",,,"1,47",,,"0,95"
2XBV,"1,02",,,"4,75",,,"1,3"
2XBX,"1,74",,,"2,04",,,"1,5"
2XBY,"5,33",,,"3,42",,,"1,17"
2XC0,"1,19",,,"5,94",,,"1,14"
2XC4,"2,19",,,"3,04",,,"1,3"
2XC5,"1,07",,,"3,74",,,"1,05"
3HQW,"1,06",,,"1,36",,,"0,65"
3HQY,"1,19",,,"2,23",,,"0,49"
3HR1,"0,75",,,"3,7",,,"0,96"
3MNR,"1,50",,,"1,63",,,"1,05"
3ZZE,"2,82",,,"1,61",,,"1,73"
4AOI,"0,76",,,"2,54",,,"2,03"
4AP7,"0,53",,,"1,46",,,"0,46"
4C66,"1,33",,,"1,25",,,"1,09"
5AJR,"2,00",,,"2,51",,,"1,33"
5HLS,"0,82",,,"1,22",,,"0,64"
5HM0,"1,50",,,"5,26",,,"0,61"
5QCK,"1,07",,,"2,43",,,"1,03"
5QCL,"0,93",,,"3,56",,,"4,34"
5QCM,"1,04",,,"1,34",,,"3,57"
5QCN,"1,65",,,"1,33",,,"1,66"
5QQO,"4,12",,,"2,23",,,"0,69"
5QQP,"6,16",,,"1,94",,,"0,66"
5QTY,"0,86",,,"2,14",,,"0,64"
5TQ3,"1,27",,,"8,08",,,"1,42"
5TQ4,"0,73",,,"0,97",,,"0,35"
5TQ5,"0,80",,,"4,32",,,"1,16"
5TQ6,"2,53",,,"3,07",,,"1,04"
5TQ7,"1,82",,,"3,49",,,"1,13"
5TQ8,"1,00",,,"2,37",,,"1,73"
5UIR,"1,14",,,"1,21",,,"8,71"
5UIS,"1,13",,,"1,79",,,"0,75"
5UIT,"1,28",,,"1,08",,,"0,81"
5UIU,"1,70",,,"1,47",,,"0,51"
5VP0,"3,61",,,"3,91",,,"1,66"
5VP1,"3,55",,,"2,06",,,"1,76"
5V8Q,"1,20",,,"2,58",,,"0,94"
6BBV,"1,65",,,"5,26",,,"1,26"
6C0S,"1,81",,,"1,67",,,"0,42"
6E3Z,"0,61",,,"2,99",,,"0,93"
6H6R,"1,33",,,"1,85",,,"0,85"
6JZ0,"5,63",,,"7,77",,,"16,13"
6O3I,"1,80",,,"4,41",,,"1,84"
6W35,"1,01",,,"1,68",,,"1,13"
6W50,"1,56",,,"1,02",,,"0,71"
7M7V,"1,43",,,"1,75",,,"1,27"
7N5R,"1,03",,,"2,79",,,"0,99"
7N66,"1,06",,,"3,61",,,"1,04"
7N91,"2,76",,,"4,72",,,"1,05"
7N93,"1,70",,,"2,41",,,"1,23"
7NQQ,"1,66",,,"1,33",,,"1,24"
7NQW,"0,75",,,"2,43",,,"0,64"
7NR3,"1,37",,,"4,27",,,"1,16"
7NR5,"1,03",,,"1,64",,,"0,67"
7NR8,"1,61",,,"1,92",,,"0,66"
7NR9,"2,35",,,"2,52",,,"1,06"
7QJG,"2,02",,,"2,61",,,"1,78"
7QJU,"1,72",,,"2,04",,,"0,9"
7QK4,"0,73",,,"3,7",,,"0,77"
7QPF,"1,38",,,"2,42",,,"0,56"
7QPM,"1,59",,,"1,81",,,"0,98"
7QPQ,"1,30",,,"2,65",,,"1,65"
7QPV,"0,81",,,"4,89",,,"0,46"
7QQ4,"0,91",,,"3,17",,,"1,18"
8HTR,"1,93",,,"3,92",,,"0,7"
8HTS,"3,88",,,"3,99",,,"1,24"
1B8O,"1,53",,,"1,08",,,"2,36"
1ELB,"2,50",,,"4,88",,,"3,21"
1FTM,"1,74",,,"4,89",,,"1,42"
1IF7,"1,78",,,"3,93",,,"2,1"
1MQ6,"1,06",,,"2,26",,,"1,39"
1N2V,"2,33",,,"1,94",,,"0,99"
1NDZ,"2,88",,,"3,59",,,"1,92"
1PBQ,"1,19",,,"2,37",,,"1,77"
1S39,"1,39",,,"8,44",,,"1,31"
1SQA,"1,67",,,"4,05",,,"1,76"
1ZOE,"1,83",,,"0,91",,,"3,13"
1ZVX,"1,69",,,"2,05",,,"0,85"
2AYR,"1,40",,,"1,6",,,"1,03"
2BZ6,"1,42",,,"1,11",,,"5,67"
2CET,"1,39",,,"0,99",,,"2,41"
2D3U,"0,84",,,"4,28",,,"0,84"
2I0D,"4,68",,,"2,56",,,"1,1"
2QBS,"5,39",,,"3,68",,,"2,29"
3FLY,"1,86",,,"8,11",,,"1,86"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,"FILTERED ALL 3 OUT, WHENEVER THERE WAS EITHER ONE VALUE MISSING OR ONE VALUE OVER 10 ANGSTROM RMSD",,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,gelb: correct poses,,,,,
,,rot: decoy poses,,"Solution: Alle zu hohen rausfiltern und eventuell auch ein paar, wo ich nicht alle drei zu habe",,,
,,blau: topdocked,,,,,
